,0
0,0.5656064427286494
1,-0.09738689201831718
2,-0.7330205380256711
3,0.0657425654418875
4,0.15097412397405874
5,-0.5052381181592107
6,-0.9767021226585462
7,-0.8081977774417131
8,-0.9760298158490872
9,-0.9510520950968506
10,0.05245111904700828
11,0.7886436869354227
12,0.8452421199425315
13,-0.4217374275318122
14,-0.23783542612589126
15,-0.7281140616616282
16,0.999405205620534
17,0.8435408732944911
18,-0.6259956064280903
19,0.8759070963769722
20,-0.8679216729929251
21,-0.8142870600031538
22,-0.5571306781140879
23,0.7659584878276822
24,-0.655823560903338
25,-0.3534039703449716
26,-0.7195752918716476
27,-0.24217274695989222
28,-0.6667585597830732
29,-0.9290357029346938
30,-0.23995339818067807
31,0.6422204405869896
32,0.4555931966817177
33,0.10773428498477955
34,-0.6217494301157427
35,-0.45772556465372927
36,-0.6163422462727033
37,0.48346026671885345
38,0.9674986730861728
39,0.09588443661698376
40,-0.3920027047084136
41,0.6257355885819518
42,-0.797558726250718
43,-0.6998784826289046
44,-0.9201526459700151
45,-0.39469234602635805
46,-0.6616386586681859
47,0.8466710453465576
48,-0.5678345047681894
49,0.6798832384966089
50,-0.27463773222217136
51,-0.4422468581592365
52,0.8847273862963618
53,-0.8585755658280998
54,0.6604974541190296
55,-0.7046585856307908
56,-0.5826844840242829
57,-0.02607766931191735
58,-0.7059724915915915
59,0.9499310221514152
60,0.7946662121882873
61,0.19160321534443203
62,0.8463506829378105
63,0.4753177778887199
